project,language,article,access,agent,granularity,date,views
wikipedia,en,Wels_catfish,desktop,user,daily,23/01/2017,168
wikipedia,en,Wels_catfish,desktop,user,daily,24/01/2017,170
wikipedia,en,Wels_catfish,desktop,user,daily,25/01/2017,169
wikipedia,en,Wels_catfish,desktop,user,daily,26/01/2017,169
wikipedia,en,Wels_catfish,desktop,user,daily,27/01/2017,187
wikipedia,en,Wels_catfish,desktop,user,daily,28/01/2017,153
wikipedia,en,Wels_catfish,desktop,user,daily,29/01/2017,125
wikipedia,en,Wels_catfish,desktop,user,daily,30/01/2017,173
wikipedia,en,Wels_catfish,desktop,user,daily,31/01/2017,141
wikipedia,en,Wels_catfish,desktop,user,daily,01/02/2017,167
wikipedia,en,Wels_catfish,desktop,user,daily,02/02/2017,170
wikipedia,en,Wels_catfish,desktop,user,daily,03/02/2017,133
wikipedia,en,Wels_catfish,desktop,user,daily,04/02/2017,127
wikipedia,en,Wels_catfish,desktop,user,daily,05/02/2017,163
wikipedia,en,Wels_catfish,desktop,user,daily,06/02/2017,179
wikipedia,en,Wels_catfish,desktop,user,daily,07/02/2017,215
wikipedia,en,Wels_catfish,desktop,user,daily,08/02/2017,180
wikipedia,en,Wels_catfish,desktop,user,daily,09/02/2017,141
wikipedia,en,Wels_catfish,desktop,user,daily,10/02/2017,160
wikipedia,en,Wels_catfish,desktop,user,daily,11/02/2017,128
wikipedia,en,Wels_catfish,desktop,user,daily,12/02/2017,129
wikipedia,en,Wels_catfish,desktop,user,daily,13/02/2017,201
wikipedia,en,Wels_catfish,desktop,user,daily,14/02/2017,156
wikipedia,en,Wels_catfish,desktop,user,daily,15/02/2017,260
wikipedia,en,Wels_catfish,desktop,user,daily,16/02/2017,244
wikipedia,en,Wels_catfish,desktop,user,daily,17/02/2017,157
wikipedia,en,Wels_catfish,desktop,user,daily,18/02/2017,140
wikipedia,en,Wels_catfish,desktop,user,daily,19/02/2017,148
wikipedia,en,Wels_catfish,desktop,user,daily,20/02/2017,199
wikipedia,en,Wels_catfish,desktop,user,daily,21/02/2017,194
wikipedia,en,Wels_catfish,desktop,user,daily,22/02/2017,233
wikipedia,en,Wels_catfish,desktop,user,daily,23/02/2017,181
wikipedia,en,Wels_catfish,desktop,user,daily,24/02/2017,153
wikipedia,en,Wels_catfish,desktop,user,daily,25/02/2017,133
wikipedia,en,Wels_catfish,desktop,user,daily,26/02/2017,105
wikipedia,en,Wels_catfish,desktop,user,daily,27/02/2017,192
wikipedia,en,Wels_catfish,desktop,user,daily,28/02/2017,177
wikipedia,en,Wels_catfish,desktop,user,daily,01/03/2017,201
wikipedia,en,Wels_catfish,desktop,user,daily,02/03/2017,156
wikipedia,en,Wels_catfish,desktop,user,daily,03/03/2017,175
wikipedia,en,Wels_catfish,desktop,user,daily,04/03/2017,109
wikipedia,en,Wels_catfish,desktop,user,daily,05/03/2017,148
wikipedia,en,Wels_catfish,desktop,user,daily,06/03/2017,181
wikipedia,en,Wels_catfish,desktop,user,daily,07/03/2017,177
wikipedia,en,Wels_catfish,desktop,user,daily,08/03/2017,188
wikipedia,en,Wels_catfish,desktop,user,daily,09/03/2017,174
wikipedia,en,Wels_catfish,desktop,user,daily,10/03/2017,167
wikipedia,en,Wels_catfish,desktop,user,daily,11/03/2017,139
wikipedia,en,Wels_catfish,desktop,user,daily,12/03/2017,144
wikipedia,en,Wels_catfish,desktop,user,daily,13/03/2017,168
wikipedia,en,Wels_catfish,desktop,user,daily,14/03/2017,188
wikipedia,en,Wels_catfish,desktop,user,daily,15/03/2017,179
wikipedia,en,Wels_catfish,desktop,user,daily,16/03/2017,175
wikipedia,en,Wels_catfish,desktop,user,daily,17/03/2017,163
wikipedia,en,Wels_catfish,desktop,user,daily,18/03/2017,115
wikipedia,en,Wels_catfish,desktop,user,daily,19/03/2017,126
wikipedia,en,Wels_catfish,desktop,user,daily,20/03/2017,174
wikipedia,en,Wels_catfish,desktop,user,daily,21/03/2017,187
wikipedia,en,Wels_catfish,desktop,user,daily,22/03/2017,218
wikipedia,en,Wels_catfish,desktop,user,daily,23/03/2017,165
wikipedia,en,Wels_catfish,desktop,user,daily,24/03/2017,182
wikipedia,en,Wels_catfish,desktop,user,daily,25/03/2017,120
wikipedia,en,Wels_catfish,desktop,user,daily,26/03/2017,293
wikipedia,en,Wels_catfish,desktop,user,daily,27/03/2017,247
wikipedia,en,Wels_catfish,desktop,user,daily,28/03/2017,184
wikipedia,en,Wels_catfish,desktop,user,daily,29/03/2017,251
wikipedia,en,Wels_catfish,desktop,user,daily,30/03/2017,198
wikipedia,en,Wels_catfish,desktop,user,daily,31/03/2017,216
wikipedia,en,Wels_catfish,desktop,user,daily,01/04/2017,124
wikipedia,en,Wels_catfish,desktop,user,daily,02/04/2017,136
wikipedia,en,Wels_catfish,desktop,user,daily,03/04/2017,632
wikipedia,en,Wels_catfish,desktop,user,daily,04/04/2017,263
wikipedia,en,Wels_catfish,desktop,user,daily,05/04/2017,224
wikipedia,en,Wels_catfish,desktop,user,daily,06/04/2017,201
wikipedia,en,Wels_catfish,desktop,user,daily,07/04/2017,174
wikipedia,en,Wels_catfish,desktop,user,daily,08/04/2017,112
wikipedia,en,Wels_catfish,desktop,user,daily,09/04/2017,119
wikipedia,en,Wels_catfish,desktop,user,daily,10/04/2017,155
wikipedia,en,Wels_catfish,desktop,user,daily,11/04/2017,189
wikipedia,en,Wels_catfish,desktop,user,daily,12/04/2017,150
wikipedia,en,Wels_catfish,desktop,user,daily,13/04/2017,141
wikipedia,en,Wels_catfish,desktop,user,daily,14/04/2017,272
wikipedia,en,Wels_catfish,desktop,user,daily,15/04/2017,180
wikipedia,en,Wels_catfish,desktop,user,daily,16/04/2017,158
wikipedia,en,Wels_catfish,desktop,user,daily,17/04/2017,202
wikipedia,en,Wels_catfish,desktop,user,daily,18/04/2017,144
wikipedia,en,Wels_catfish,desktop,user,daily,19/04/2017,162
wikipedia,en,Wels_catfish,desktop,user,daily,20/04/2017,181
wikipedia,en,Wels_catfish,desktop,user,daily,21/04/2017,165
wikipedia,en,Wels_catfish,desktop,user,daily,22/04/2017,128
wikipedia,en,Wels_catfish,desktop,user,daily,23/04/2017,171
wikipedia,en,Wels_catfish,desktop,user,daily,24/04/2017,161
wikipedia,en,Wels_catfish,desktop,user,daily,25/04/2017,191
wikipedia,en,Wels_catfish,desktop,user,daily,26/04/2017,244
wikipedia,en,Wels_catfish,desktop,user,daily,27/04/2017,167
wikipedia,en,Wels_catfish,desktop,user,daily,28/04/2017,148
wikipedia,en,Wels_catfish,desktop,user,daily,29/04/2017,137
wikipedia,en,Wels_catfish,desktop,user,daily,30/04/2017,145
wikipedia,en,Wels_catfish,mobile-web,user,daily,01/01/2017,187
wikipedia,en,Wels_catfish,mobile-web,user,daily,02/01/2017,195
wikipedia,en,Wels_catfish,mobile-web,user,daily,03/01/2017,171
wikipedia,en,Wels_catfish,mobile-web,user,daily,04/01/2017,181
wikipedia,en,Wels_catfish,mobile-web,user,daily,05/01/2017,482
wikipedia,en,Wels_catfish,mobile-web,user,daily,06/01/2017,270
wikipedia,en,Wels_catfish,mobile-web,user,daily,07/01/2017,193
wikipedia,en,Wels_catfish,mobile-web,user,daily,08/01/2017,219
wikipedia,en,Wels_catfish,mobile-web,user,daily,09/01/2017,156
wikipedia,en,Wels_catfish,mobile-web,user,daily,10/01/2017,149
wikipedia,en,Wels_catfish,mobile-web,user,daily,11/01/2017,171
wikipedia,en,Wels_catfish,mobile-web,user,daily,12/01/2017,169
wikipedia,en,Wels_catfish,mobile-web,user,daily,13/01/2017,202
wikipedia,en,Wels_catfish,mobile-web,user,daily,14/01/2017,203
wikipedia,en,Wels_catfish,mobile-web,user,daily,15/01/2017,242
wikipedia,en,Wels_catfish,mobile-web,user,daily,16/01/2017,200
wikipedia,en,Wels_catfish,mobile-web,user,daily,17/01/2017,212
wikipedia,en,Wels_catfish,mobile-web,user,daily,18/01/2017,160
wikipedia,en,Wels_catfish,mobile-web,user,daily,19/01/2017,261
wikipedia,en,Wels_catfish,mobile-web,user,daily,20/01/2017,164
wikipedia,en,Wels_catfish,mobile-web,user,daily,21/01/2017,179
wikipedia,en,Wels_catfish,mobile-web,user,daily,22/01/2017,163
wikipedia,en,Wels_catfish,mobile-web,user,daily,23/01/2017,136
wikipedia,en,Wels_catfish,mobile-web,user,daily,24/01/2017,160
wikipedia,en,Wels_catfish,mobile-web,user,daily,25/01/2017,170
wikipedia,en,Wels_catfish,mobile-web,user,daily,26/01/2017,175
wikipedia,en,Wels_catfish,mobile-web,user,daily,27/01/2017,153
wikipedia,en,Wels_catfish,mobile-web,user,daily,28/01/2017,265
wikipedia,en,Wels_catfish,mobile-web,user,daily,29/01/2017,194
wikipedia,en,Wels_catfish,mobile-web,user,daily,30/01/2017,121
wikipedia,en,Wels_catfish,mobile-web,user,daily,31/01/2017,145
wikipedia,en,Wels_catfish,mobile-web,user,daily,01/02/2017,148
wikipedia,en,Wels_catfish,mobile-web,user,daily,02/02/2017,173
wikipedia,en,Wels_catfish,mobile-web,user,daily,03/02/2017,155
wikipedia,en,Wels_catfish,mobile-web,user,daily,04/02/2017,149
wikipedia,en,Wels_catfish,mobile-web,user,daily,05/02/2017,223
wikipedia,en,Wels_catfish,mobile-web,user,daily,06/02/2017,207
wikipedia,en,Wels_catfish,mobile-web,user,daily,07/02/2017,176
wikipedia,en,Wels_catfish,mobile-web,user,daily,08/02/2017,133
wikipedia,en,Wels_catfish,mobile-web,user,daily,09/02/2017,138
wikipedia,en,Wels_catfish,mobile-web,user,daily,10/02/2017,189
wikipedia,en,Wels_catfish,mobile-web,user,daily,11/02/2017,179
wikipedia,en,Wels_catfish,mobile-web,user,daily,12/02/2017,183
wikipedia,en,Wels_catfish,mobile-web,user,daily,13/02/2017,150
wikipedia,en,Wels_catfish,mobile-web,user,daily,14/02/2017,107
wikipedia,en,Wels_catfish,mobile-web,user,daily,15/02/2017,180
wikipedia,en,Wels_catfish,mobile-web,user,daily,16/02/2017,169
wikipedia,en,Wels_catfish,mobile-web,user,daily,17/02/2017,147
wikipedia,en,Wels_catfish,mobile-web,user,daily,18/02/2017,168
wikipedia,en,Wels_catfish,mobile-web,user,daily,19/02/2017,231
wikipedia,en,Wels_catfish,mobile-web,user,daily,20/02/2017,221
wikipedia,en,Wels_catfish,mobile-web,user,daily,21/02/2017,196
wikipedia,en,Wels_catfish,mobile-web,user,daily,22/02/2017,215
wikipedia,en,Wels_catfish,mobile-web,user,daily,23/02/2017,142
wikipedia,en,Wels_catfish,mobile-web,user,daily,24/02/2017,185
wikipedia,en,Wels_catfish,mobile-web,user,daily,25/02/2017,189
wikipedia,en,Wels_catfish,mobile-web,user,daily,26/02/2017,229
wikipedia,en,Wels_catfish,mobile-web,user,daily,27/02/2017,197
wikipedia,en,Wels_catfish,mobile-web,user,daily,28/02/2017,292
wikipedia,en,Wels_catfish,mobile-web,user,daily,01/03/2017,153
wikipedia,en,Wels_catfish,mobile-web,user,daily,02/03/2017,145
wikipedia,en,Wels_catfish,mobile-web,user,daily,03/03/2017,155
wikipedia,en,Wels_catfish,mobile-web,user,daily,04/03/2017,167
wikipedia,en,Wels_catfish,mobile-web,user,daily,05/03/2017,169
wikipedia,en,Wels_catfish,mobile-web,user,daily,06/03/2017,154
wikipedia,en,Wels_catfish,mobile-web,user,daily,07/03/2017,218
wikipedia,en,Wels_catfish,mobile-web,user,daily,08/03/2017,167
wikipedia,en,Wels_catfish,mobile-web,user,daily,09/03/2017,138
wikipedia,en,Wels_catfish,mobile-web,user,daily,10/03/2017,184
wikipedia,en,Wels_catfish,mobile-web,user,daily,11/03/2017,248
wikipedia,en,Wels_catfish,mobile-web,user,daily,12/03/2017,268
wikipedia,en,Wels_catfish,mobile-web,user,daily,13/03/2017,158
wikipedia,en,Wels_catfish,mobile-web,user,daily,14/03/2017,157
wikipedia,en,Wels_catfish,mobile-web,user,daily,15/03/2017,199
wikipedia,en,Wels_catfish,mobile-web,user,daily,16/03/2017,181
wikipedia,en,Wels_catfish,mobile-web,user,daily,17/03/2017,154
wikipedia,en,Wels_catfish,mobile-web,user,daily,18/03/2017,181
wikipedia,en,Wels_catfish,mobile-web,user,daily,19/03/2017,198
wikipedia,en,Wels_catfish,mobile-web,user,daily,20/03/2017,181
wikipedia,en,Wels_catfish,mobile-web,user,daily,21/03/2017,187
wikipedia,en,Wels_catfish,mobile-web,user,daily,22/03/2017,224
wikipedia,en,Wels_catfish,mobile-web,user,daily,23/03/2017,234
wikipedia,en,Wels_catfish,mobile-web,user,daily,24/03/2017,281
wikipedia,en,Wels_catfish,mobile-web,user,daily,25/03/2017,268
wikipedia,en,Wels_catfish,mobile-web,user,daily,26/03/2017,870
wikipedia,en,Wels_catfish,mobile-web,user,daily,27/03/2017,452
wikipedia,en,Wels_catfish,mobile-web,user,daily,28/03/2017,322
wikipedia,en,Wels_catfish,mobile-web,user,daily,29/03/2017,470
wikipedia,en,Wels_catfish,mobile-web,user,daily,30/03/2017,282
wikipedia,en,Wels_catfish,mobile-web,user,daily,31/03/2017,377
wikipedia,en,Wels_catfish,mobile-web,user,daily,01/04/2017,275
wikipedia,en,Wels_catfish,mobile-web,user,daily,02/04/2017,285
wikipedia,en,Wels_catfish,mobile-web,user,daily,03/04/2017,292
wikipedia,en,Wels_catfish,mobile-web,user,daily,04/04/2017,176
wikipedia,en,Wels_catfish,mobile-web,user,daily,05/04/2017,272
wikipedia,en,Wels_catfish,mobile-web,user,daily,06/04/2017,226
wikipedia,en,Wels_catfish,mobile-web,user,daily,07/04/2017,157
wikipedia,en,Wels_catfish,mobile-web,user,daily,08/04/2017,178
wikipedia,en,Wels_catfish,mobile-web,user,daily,09/04/2017,213
wikipedia,en,Wels_catfish,mobile-web,user,daily,10/04/2017,237
wikipedia,en,Wels_catfish,mobile-web,user,daily,11/04/2017,144
wikipedia,en,Wels_catfish,mobile-web,user,daily,12/04/2017,192
wikipedia,en,Wels_catfish,mobile-web,user,daily,13/04/2017,166
wikipedia,en,Wels_catfish,mobile-web,user,daily,14/04/2017,218
wikipedia,en,Wels_catfish,mobile-web,user,daily,15/04/2017,180
wikipedia,en,Wels_catfish,mobile-web,user,daily,16/04/2017,250
wikipedia,en,Wels_catfish,mobile-web,user,daily,17/04/2017,217
wikipedia,en,Wels_catfish,mobile-web,user,daily,18/04/2017,171
wikipedia,en,Wels_catfish,mobile-web,user,daily,19/04/2017,172
wikipedia,en,Wels_catfish,mobile-web,user,daily,20/04/2017,155
wikipedia,en,Wels_catfish,mobile-web,user,daily,21/04/2017,176
wikipedia,en,Wels_catfish,mobile-web,user,daily,22/04/2017,250
wikipedia,en,Wels_catfish,mobile-web,user,daily,23/04/2017,291
wikipedia,en,Wels_catfish,mobile-web,user,daily,24/04/2017,198
wikipedia,en,Wels_catfish,mobile-web,user,daily,25/04/2017,273
wikipedia,en,Wels_catfish,mobile-web,user,daily,26/04/2017,263
wikipedia,en,Wels_catfish,mobile-web,user,daily,27/04/2017,175
wikipedia,en,Wels_catfish,mobile-web,user,daily,28/04/2017,199
wikipedia,en,Wels_catfish,mobile-web,user,daily,29/04/2017,177
wikipedia,en,Wels_catfish,mobile-web,user,daily,30/04/2017,229
wikipedia,en,Wildebeest,desktop,user,daily,01/01/2017,292
wikipedia,en,Wildebeest,desktop,user,daily,02/01/2017,358
wikipedia,en,Wildebeest,desktop,user,daily,03/01/2017,412
wikipedia,en,Wildebeest,desktop,user,daily,04/01/2017,443
wikipedia,en,Wildebeest,desktop,user,daily,05/01/2017,477
wikipedia,en,Wildebeest,desktop,user,daily,06/01/2017,404
wikipedia,en,Wildebeest,desktop,user,daily,07/01/2017,316
wikipedia,en,Wildebeest,desktop,user,daily,08/01/2017,393
wikipedia,en,Wildebeest,desktop,user,daily,09/01/2017,508
wikipedia,en,Wildebeest,desktop,user,daily,10/01/2017,436
wikipedia,en,Wildebeest,desktop,user,daily,11/01/2017,517
wikipedia,en,Wildebeest,desktop,user,daily,12/01/2017,491
wikipedia,en,Wildebeest,desktop,user,daily,13/01/2017,489
wikipedia,en,Wildebeest,desktop,user,daily,14/01/2017,346
wikipedia,en,Wildebeest,desktop,user,daily,15/01/2017,346
wikipedia,en,Wildebeest,desktop,user,daily,16/01/2017,477
wikipedia,en,Wildebeest,desktop,user,daily,17/01/2017,496
wikipedia,en,Wildebeest,desktop,user,daily,18/01/2017,455
wikipedia,en,Wildebeest,desktop,user,daily,19/01/2017,461
wikipedia,en,Wildebeest,desktop,user,daily,20/01/2017,515
wikipedia,en,Wildebeest,desktop,user,daily,21/01/2017,304
wikipedia,en,Wildebeest,desktop,user,daily,22/01/2017,378
wikipedia,en,Wildebeest,desktop,user,daily,23/01/2017,486
wikipedia,en,Wildebeest,desktop,user,daily,24/01/2017,459
wikipedia,en,Wildebeest,desktop,user,daily,25/01/2017,489
wikipedia,en,Wildebeest,desktop,user,daily,26/01/2017,506
wikipedia,en,Wildebeest,desktop,user,daily,27/01/2017,476
wikipedia,en,Wildebeest,desktop,user,daily,28/01/2017,352
wikipedia,en,Wildebeest,desktop,user,daily,29/01/2017,405
wikipedia,en,Wildebeest,desktop,user,daily,30/01/2017,451
wikipedia,en,Wildebeest,desktop,user,daily,31/01/2017,457
wikipedia,en,Wildebeest,desktop,user,daily,01/02/2017,501
wikipedia,en,Wildebeest,desktop,user,daily,02/02/2017,480
wikipedia,en,Wildebeest,desktop,user,daily,03/02/2017,450
wikipedia,en,Wildebeest,desktop,user,daily,04/02/2017,302
wikipedia,en,Wildebeest,desktop,user,daily,05/02/2017,344
wikipedia,en,Wildebeest,desktop,user,daily,06/02/2017,462
wikipedia,en,Wildebeest,desktop,user,daily,07/02/2017,578
wikipedia,en,Wildebeest,desktop,user,daily,08/02/2017,462
wikipedia,en,Wildebeest,desktop,user,daily,09/02/2017,433
wikipedia,en,Wildebeest,desktop,user,daily,10/02/2017,474
wikipedia,en,Wildebeest,desktop,user,daily,11/02/2017,379
wikipedia,en,Wildebeest,desktop,user,daily,12/02/2017,354
wikipedia,en,Wildebeest,desktop,user,daily,13/02/2017,446
wikipedia,en,Wildebeest,desktop,user,daily,14/02/2017,462
wikipedia,en,Wildebeest,desktop,user,daily,15/02/2017,462
wikipedia,en,Wildebeest,desktop,user,daily,16/02/2017,462
wikipedia,en,Wildebeest,desktop,user,daily,17/02/2017,455
wikipedia,en,Wildebeest,desktop,user,daily,18/02/2017,330
wikipedia,en,Wildebeest,desktop,user,daily,19/02/2017,415
wikipedia,en,Wildebeest,desktop,user,daily,20/02/2017,447
wikipedia,en,Wildebeest,desktop,user,daily,21/02/2017,499
wikipedia,en,Wildebeest,desktop,user,daily,22/02/2017,492
wikipedia,en,Wildebeest,desktop,user,daily,23/02/2017,466
wikipedia,en,Wildebeest,desktop,user,daily,24/02/2017,474
wikipedia,en,Wildebeest,desktop,user,daily,25/02/2017,370
wikipedia,en,Wildebeest,desktop,user,daily,26/02/2017,392
wikipedia,en,Wildebeest,desktop,user,daily,27/02/2017,482
wikipedia,en,Wildebeest,desktop,user,daily,28/02/2017,604
wikipedia,en,Wildebeest,desktop,user,daily,01/03/2017,528
wikipedia,en,Wildebeest,desktop,user,daily,02/03/2017,480
wikipedia,en,Wildebeest,desktop,user,daily,03/03/2017,467
wikipedia,en,Wildebeest,desktop,user,daily,04/03/2017,328
wikipedia,en,Wildebeest,desktop,user,daily,05/03/2017,476
wikipedia,en,Wildebeest,desktop,user,daily,06/03/2017,546
wikipedia,en,Wildebeest,desktop,user,daily,07/03/2017,505
wikipedia,en,Wildebeest,desktop,user,daily,08/03/2017,610
wikipedia,en,Wildebeest,desktop,user,daily,09/03/2017,477
wikipedia,en,Wildebeest,desktop,user,daily,10/03/2017,409
wikipedia,en,Wildebeest,desktop,user,daily,11/03/2017,285
wikipedia,en,Wildebeest,desktop,user,daily,12/03/2017,343
wikipedia,en,Wildebeest,desktop,user,daily,13/03/2017,508
wikipedia,en,Wildebeest,desktop,user,daily,14/03/2017,509
wikipedia,en,Wildebeest,desktop,user,daily,15/03/2017,541
wikipedia,en,Wildebeest,desktop,user,daily,16/03/2017,528
wikipedia,en,Wildebeest,desktop,user,daily,17/03/2017,461
wikipedia,en,Wildebeest,desktop,user,daily,18/03/2017,352
wikipedia,en,Wildebeest,desktop,user,daily,19/03/2017,390
wikipedia,en,Wildebeest,desktop,user,daily,20/03/2017,515
wikipedia,en,Wildebeest,desktop,user,daily,21/03/2017,571
wikipedia,en,Wildebeest,desktop,user,daily,22/03/2017,528
wikipedia,en,Wildebeest,desktop,user,daily,23/03/2017,508
wikipedia,en,Wildebeest,desktop,user,daily,24/03/2017,452
wikipedia,en,Wildebeest,desktop,user,daily,25/03/2017,304
wikipedia,en,Wildebeest,desktop,user,daily,26/03/2017,377
wikipedia,en,Wildebeest,desktop,user,daily,27/03/2017,506
wikipedia,en,Wildebeest,desktop,user,daily,28/03/2017,567
wikipedia,en,Wildebeest,desktop,user,daily,29/03/2017,605
wikipedia,en,Wildebeest,desktop,user,daily,30/03/2017,449
wikipedia,en,Wildebeest,desktop,user,daily,31/03/2017,431
wikipedia,en,Wildebeest,desktop,user,daily,01/04/2017,287
wikipedia,en,Wildebeest,desktop,user,daily,02/04/2017,385
wikipedia,en,Wildebeest,desktop,user,daily,03/04/2017,504
wikipedia,en,Wildebeest,desktop,user,daily,04/04/2017,464
wikipedia,en,Wildebeest,desktop,user,daily,05/04/2017,466
wikipedia,en,Wildebeest,desktop,user,daily,06/04/2017,514
wikipedia,en,Wildebeest,desktop,user,daily,07/04/2017,412
wikipedia,en,Wildebeest,desktop,user,daily,08/04/2017,249
wikipedia,en,Wildebeest,desktop,user,daily,09/04/2017,283
wikipedia,en,Wildebeest,desktop,user,daily,10/04/2017,498
wikipedia,en,Wildebeest,desktop,user,daily,11/04/2017,474
wikipedia,en,Wildebeest,desktop,user,daily,12/04/2017,479
wikipedia,en,Wildebeest,desktop,user,daily,13/04/2017,412
wikipedia,en,Wildebeest,desktop,user,daily,14/04/2017,356
wikipedia,en,Wildebeest,desktop,user,daily,15/04/2017,285
wikipedia,en,Wildebeest,desktop,user,daily,16/04/2017,326
wikipedia,en,Wildebeest,desktop,user,daily,17/04/2017,477
wikipedia,en,Wildebeest,desktop,user,daily,18/04/2017,458
wikipedia,en,Wildebeest,desktop,user,daily,19/04/2017,472
wikipedia,en,Wildebeest,desktop,user,daily,20/04/2017,570
wikipedia,en,Wildebeest,desktop,user,daily,21/04/2017,556
wikipedia,en,Wildebeest,desktop,user,daily,22/04/2017,359
wikipedia,en,Wildebeest,desktop,user,daily,23/04/2017,357
wikipedia,en,Wildebeest,desktop,user,daily,24/04/2017,542
wikipedia,en,Wildebeest,desktop,user,daily,25/04/2017,553
wikipedia,en,Wildebeest,desktop,user,daily,26/04/2017,535
wikipedia,en,Wildebeest,desktop,user,daily,27/04/2017,491
wikipedia,en,Wildebeest,desktop,user,daily,28/04/2017,483
wikipedia,en,Wildebeest,desktop,user,daily,29/04/2017,299
wikipedia,en,Wildebeest,desktop,user,daily,30/04/2017,298
wikipedia,en,Wildebeest,mobile-web,user,daily,01/01/2017,770
wikipedia,en,Wildebeest,mobile-web,user,daily,02/01/2017,803
wikipedia,en,Wildebeest,mobile-web,user,daily,03/01/2017,556
wikipedia,en,Wildebeest,mobile-web,user,daily,04/01/2017,555
wikipedia,en,Wildebeest,mobile-web,user,daily,05/01/2017,530
wikipedia,en,Wildebeest,mobile-web,user,daily,06/01/2017,553
